0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,1,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,1,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.22521,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.34479,0.22521,0.34479,0.34479,0.34479,0.1471,0.27866,0.42662,0.077649,0.22521,0.52788,0.42662,0.42662,0.34479,0.34479,0.1471,0.1471,0.34479,0.00037837,0.42662,0.42662,0.42662,0.34479,0.22521,0.27866,0.42662,0.27866,0.1471,0.42662,0.34479,0.42662,0.42662,0.42662,0.34479,0.65316,0.34479,0.34479,0.014133,0.34479,0.42662,8.187e-06,0.27866,0.27866,0.42662,0.22521,0.34479,0.18201,0.00019974,0.22521,0.077649,0.42662,0.42662,0.1471,0.34479,0.1471,0.42662,0.27866,0.42662,0.27866,0.34479,0.18201,0.00013046,0.42662,0.0008869,0.42662,0.27866,0.1471,0.42662,0.42662,1,0.42662,0.42662,0.34479,0.42662,0.42662,0.096078,0.22521,0.34479,0.42662,0.34479,0.52788,0.42662,0.42662,0.34479,0.42662,0.42662,0.42662,0.42662,0.27866,0.014133,0.42662,0.34479,0.65316,0.42662,0.42662,0.34479,0.42662,0.42662,0.65316,0.22521,0.11888,0.18201,0.52788,0.42662,0.34479,0.42662,0.096078,0.22521,0.026773,0.52788,0.34479,0.11888,0.34479,0.42662
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.65316,1,0.18201,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.34479,0.52788,0.00057929,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.80819,0.65316,0.52788,0.52788,0.014133,0.52788,0.65316,1.2534e-05,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.0003058,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.42662,0.00019974,0.65316,0.0013579,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,1,0.65316,0.52788,0.65316,0.65316,0.22521,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.014133,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.27866,0.42662,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.062755,0.52788,0.52788,0.18201,0.80819,0.65316
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,1.2534e-05,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,1,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.27866,0.42662,0.27866,0.42662,0.42662,0.42662,0.27866,0.34479,0.52788,0.1471,0.27866,0.42662,0.52788,0.52788,0.42662,0.42662,0.42662,0.27866,0.42662,0.0003058,0.52788,0.52788,0.52788,0.65316,0.27866,0.34479,0.52788,0.34479,0.18201,0.52788,0.27866,0.52788,0.52788,0.80819,0.42662,0.52788,0.42662,0.42662,0.011422,0.42662,0.52788,1.5509e-05,0.34479,0.34479,0.52788,0.27866,0.42662,0.22521,0.00037837,0.27866,0.1471,0.52788,0.52788,0.18201,0.42662,0.27866,0.52788,0.34479,0.52788,0.34479,0.42662,0.52788,0.00024714,0.52788,0.0010974,0.52788,0.22521,0.18201,0.52788,0.52788,0.34479,0.52788,0.52788,1,0.52788,0.52788,0.18201,0.42662,0.42662,0.34479,0.42662,0.42662,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.52788,0.22521,0.017487,0.52788,0.65316,0.52788,0.52788,0.52788,0.65316,0.52788,0.52788,0.52788,0.27866,0.1471,0.34479,0.42662,0.52788,0.42662,0.52788,0.11888,0.42662,0.077649,0.42662,0.42662,0.22521,0.42662,0.52788
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,1.2534e-05,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00019974,0.65316,0.0013579,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,1,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.34479,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.0003058,0.34479,0.18201,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00019974,0.65316,0.0013579,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,1,0.22521,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.077649,0.18201,0.077649,0.11888,0.11888,0.11888,0.18201,0.1471,0.22521,0.040989,0.077649,0.11888,0.1471,0.1471,0.11888,0.11888,0.11888,0.18201,0.11888,0.00013046,0.1471,0.1471,0.1471,0.18201,0.11888,0.096078,0.1471,0.096078,0.050718,0.22521,0.11888,0.1471,0.1471,0.1471,0.18201,0.1471,0.11888,0.18201,0.011422,0.11888,0.1471,6.6166e-06,0.096078,0.096078,0.1471,0.11888,0.11888,0.062755,0.00057929,0.11888,0.096078,0.1471,0.1471,0.050718,0.11888,0.11888,0.1471,0.096078,0.1471,0.1471,0.11888,0.1471,0.00024714,0.1471,0.0025723,0.1471,0.062755,0.050718,0.1471,0.22521,0.096078,0.22521,0.1471,0.18201,0.1471,0.22521,1,0.11888,0.11888,0.1471,0.18201,0.11888,0.1471,0.1471,0.11888,0.1471,0.1471,0.1471,0.1471,0.062755,0.011422,0.1471,0.18201,0.1471,0.1471,0.1471,0.18201,0.1471,0.1471,0.1471,0.077649,0.062755,0.096078,0.11888,0.1471,0.11888,0.1471,0.050718,0.11888,0.050718,0.11888,0.11888,0.096078,0.18201,0.1471
0.18201,0.27866,0.18201,0.27866,0.27866,0.27866,0.18201,0.22521,0.34479,0.062755,0.18201,0.27866,0.34479,0.34479,0.27866,0.27866,0.18201,0.18201,0.27866,0.00019974,0.34479,0.34479,0.34479,0.42662,0.27866,0.22521,0.34479,0.22521,0.11888,0.34479,0.18201,0.34479,0.34479,0.34479,0.27866,0.34479,0.27866,0.27866,0.011422,0.27866,0.34479,1.5509e-05,0.22521,0.22521,0.34479,0.18201,0.27866,0.1471,0.00037837,0.42662,0.22521,0.34479,0.34479,0.27866,0.27866,0.42662,0.34479,0.34479,0.34479,0.22521,0.27866,0.22521,0.00024714,0.34479,0.0016801,0.34479,0.1471,0.27866,0.34479,0.34479,0.22521,0.34479,0.34479,0.42662,0.34479,0.34479,0.11888,1,0.27866,0.34479,0.27866,0.27866,0.34479,0.34479,0.27866,0.34479,0.34479,0.34479,0.34479,0.22521,0.011422,0.34479,0.42662,0.34479,0.34479,0.34479,0.42662,0.34479,0.34479,0.34479,0.42662,0.096078,0.1471,0.27866,0.34479,0.27866,0.34479,0.11888,0.27866,0.050718,0.27866,0.27866,0.096078,0.42662,0.34479
0.42662,0.42662,0.27866,0.42662,0.42662,0.42662,0.18201,0.34479,0.52788,0.096078,0.27866,0.42662,0.52788,0.52788,0.42662,0.42662,0.18201,0.18201,0.42662,0.0003058,0.52788,0.52788,0.52788,0.42662,0.27866,0.34479,0.52788,0.34479,0.18201,0.52788,0.27866,0.52788,0.52788,0.52788,0.42662,0.52788,0.42662,0.42662,0.0074604,0.42662,0.52788,6.6166e-06,0.34479,0.34479,0.80819,0.27866,0.42662,0.22521,0.00016142,0.27866,0.096078,0.52788,0.52788,0.18201,0.42662,0.18201,0.52788,0.34479,0.52788,0.34479,0.42662,0.22521,0.00010544,0.52788,0.00071678,0.52788,0.22521,0.18201,0.52788,0.52788,0.34479,0.52788,0.52788,0.42662,0.52788,0.52788,0.11888,0.27866,1,0.34479,0.42662,0.42662,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.52788,0.22521,0.0074604,0.52788,0.42662,0.52788,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.27866,0.1471,0.22521,0.42662,0.52788,0.42662,0.52788,0.11888,0.27866,0.033127,0.42662,0.42662,0.096078,0.42662,0.52788
0.34479,0.52788,0.22521,0.34479,0.34479,0.34479,0.22521,0.27866,0.42662,0.077649,0.22521,0.52788,0.42662,0.42662,0.34479,0.34479,0.22521,0.22521,0.34479,0.00037837,0.42662,0.42662,0.42662,0.34479,0.34479,0.27866,0.42662,0.27866,0.1471,0.42662,0.22521,0.42662,0.42662,0.42662,0.34479,0.65316,0.34479,0.34479,0.021637,0.34479,0.42662,1.2534e-05,0.27866,0.27866,0.42662,0.34479,0.34479,0.18201,0.00046818,0.34479,0.11888,0.42662,0.42662,0.22521,0.34479,0.22521,0.42662,0.42662,0.42662,0.42662,0.34479,0.18201,0.0003058,0.42662,0.0020789,0.42662,0.27866,0.22521,0.42662,0.42662,0.42662,0.42662,0.42662,0.34479,0.42662,0.42662,0.1471,0.34479,0.34479,1,0.34479,0.52788,0.42662,0.42662,0.34479,0.42662,0.42662,0.42662,0.42662,0.42662,0.021637,0.42662,0.34479,0.65316,0.42662,0.42662,0.34479,0.42662,0.42662,0.42662,0.34479,0.11888,0.18201,0.34479,0.42662,0.34479,0.42662,0.22521,0.22521,0.040989,0.52788,0.34479,0.18201,0.52788,0.42662
0.27866,0.42662,0.27866,0.42662,0.42662,0.42662,0.18201,0.34479,0.52788,0.096078,0.27866,0.42662,0.52788,0.80819,0.42662,0.65316,0.18201,0.18201,0.42662,0.00046818,0.52788,0.52788,0.52788,0.42662,0.42662,0.34479,0.52788,0.34479,0.18201,0.52788,0.27866,0.52788,0.52788,0.52788,0.42662,0.52788,0.42662,0.42662,0.017487,0.42662,0.52788,1.5509e-05,0.34479,0.34479,0.52788,0.27866,0.42662,0.22521,0.00024714,0.42662,0.1471,0.52788,0.52788,0.27866,0.42662,0.27866,0.52788,0.34479,0.52788,0.34479,0.42662,0.22521,0.00024714,0.52788,0.0016801,0.52788,0.22521,0.18201,0.52788,0.52788,0.34479,0.52788,0.52788,0.42662,0.52788,0.52788,0.18201,0.27866,0.42662,0.34479,1,0.65316,0.80819,0.52788,0.42662,0.52788,0.52788,0.52788,0.52788,0.34479,0.017487,0.52788,0.42662,0.52788,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.27866,0.1471,0.22521,0.42662,0.52788,0.65316,0.52788,0.11888,0.27866,0.050718,0.42662,0.42662,0.096078,0.42662,0.52788
0.42662,0.42662,0.27866,0.42662,0.42662,0.42662,0.18201,0.34479,0.52788,0.096078,0.27866,0.65316,0.52788,0.80819,0.42662,0.65316,0.18201,0.18201,0.42662,0.00071678,0.52788,0.52788,0.52788,0.42662,0.27866,0.34479,0.52788,0.34479,0.18201,0.52788,0.27866,0.52788,0.52788,0.52788,0.42662,0.80819,0.42662,0.42662,0.017487,0.42662,0.52788,1.5509e-05,0.34479,0.34479,0.52788,0.27866,0.42662,0.22521,0.00024714,0.27866,0.096078,0.52788,0.52788,0.27866,0.42662,0.18201,0.52788,0.34479,0.52788,0.34479,0.42662,0.22521,0.00024714,0.52788,0.0016801,0.52788,0.34479,0.18201,0.52788,0.52788,0.52788,0.52788,0.52788,0.42662,0.52788,0.52788,0.11888,0.27866,0.42662,0.52788,0.65316,1,0.80819,0.52788,0.42662,0.52788,0.52788,0.52788,0.52788,0.52788,0.017487,0.52788,0.42662,0.80819,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.27866,0.1471,0.22521,0.42662,0.52788,0.65316,0.52788,0.11888,0.27866,0.033127,0.65316,0.42662,0.1471,0.42662,0.52788
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,1,0.52788,0.80819,0.22521,0.22521,0.52788,0.00057929,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.014133,0.52788,0.65316,1.2534e-05,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.34479,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00019974,0.65316,0.0013579,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.80819,0.80819,1,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.42662,0.014133,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.80819,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00057929,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.80819,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,1,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.014133,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.27866,0.42662,0.27866,0.42662,0.42662,0.42662,0.18201,0.34479,0.52788,0.096078,0.27866,0.42662,0.52788,0.52788,0.42662,0.42662,0.18201,0.18201,0.42662,0.0003058,0.52788,0.52788,0.52788,0.42662,0.27866,0.34479,0.52788,0.34479,0.18201,0.52788,0.27866,0.52788,0.52788,0.52788,0.42662,0.52788,0.42662,0.42662,0.0074604,0.42662,0.52788,6.6166e-06,0.34479,0.34479,0.52788,0.27866,0.42662,0.22521,0.00016142,0.27866,0.096078,0.52788,0.52788,0.18201,0.42662,0.18201,0.52788,0.34479,0.52788,0.34479,0.42662,0.22521,0.00010544,0.52788,0.00071678,0.52788,0.22521,0.18201,0.52788,0.52788,0.34479,0.52788,0.52788,0.42662,0.52788,0.52788,0.11888,0.27866,0.42662,0.34479,0.42662,0.42662,0.52788,0.52788,1,0.52788,0.52788,0.52788,0.52788,0.22521,0.0074604,0.52788,0.42662,0.52788,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.27866,0.1471,0.22521,0.42662,0.52788,0.42662,0.52788,0.11888,0.27866,0.033127,0.42662,0.42662,0.096078,0.42662,0.52788
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,1,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,1,0.65316,0.65316,0.65316,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,1,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,1,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,1,0.65316,0.65316,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,1,1,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,1,1,0.27866,0.009231,0.65316,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.34479,0.22521,0.1471,0.22521,0.22521,0.22521,0.1471,0.27866,0.27866,0.050718,0.1471,0.34479,0.27866,0.42662,0.22521,0.34479,0.1471,0.1471,0.22521,0.0008869,0.27866,0.27866,0.27866,0.22521,0.22521,0.18201,0.27866,0.18201,0.096078,0.27866,0.1471,0.27866,0.27866,0.27866,0.22521,0.42662,0.22521,0.22521,0.033127,0.34479,0.27866,2.938e-05,0.18201,0.18201,0.27866,0.1471,0.34479,0.11888,0.00046818,0.22521,0.11888,0.27866,0.27866,0.22521,0.22521,0.1471,0.27866,0.42662,0.27866,0.27866,0.22521,0.18201,0.00046818,0.27866,0.0031828,0.27866,0.18201,0.22521,0.27866,0.27866,0.27866,0.27866,0.27866,0.22521,0.27866,0.27866,0.062755,0.22521,0.22521,0.42662,0.34479,0.52788,0.42662,0.27866,0.22521,0.27866,0.27866,0.27866,0.27866,1,0.021637,0.27866,0.34479,0.42662,0.27866,0.27866,0.22521,0.27866,0.27866,0.27866,0.22521,0.11888,0.11888,0.22521,0.27866,0.34479,0.27866,0.096078,0.22521,0.062755,0.34479,0.22521,0.077649,0.34479,0.27866
0.011422,0.011422,0.0048729,0.0074604,0.0074604,0.0074604,0.011422,0.014133,0.014133,0.0039382,0.0048729,0.011422,0.009231,0.014133,0.0074604,0.011422,0.017487,0.017487,0.0074604,4.4982e-05,0.009231,0.009231,0.009231,0.011422,0.011422,0.0060294,0.009231,0.0060294,0.0031828,0.009231,0.0074604,0.009231,0.009231,0.014133,0.011422,0.014133,0.0074604,0.0074604,0.014133,0.011422,0.009231,3.4928e-06,0.0060294,0.0060294,0.009231,0.011422,0.011422,0.0039382,0.0003058,0.017487,0.014133,0.009231,0.009231,0.011422,0.0074604,0.011422,0.009231,0.021637,0.009231,0.021637,0.011422,0.021637,0.0003058,0.009231,0.00057929,0.009231,0.0060294,0.0074604,0.009231,0.009231,0.014133,0.014133,0.009231,0.017487,0.009231,0.009231,0.011422,0.011422,0.0074604,0.021637,0.017487,0.017487,0.014133,0.014133,0.0074604,0.009231,0.009231,0.009231,0.009231,0.021637,1,0.009231,0.017487,0.014133,0.009231,0.009231,0.011422,0.009231,0.009231,0.014133,0.0074604,0.0060294,0.009231,0.011422,0.009231,0.011422,0.009231,0.0074604,0.011422,0.0074604,0.011422,0.0074604,0.014133,0.017487,0.009231
0.34479,0.52788,0.34479,0.52788,0.52788,0.52788,0.22521,0.42662,0.65316,0.11888,0.34479,0.52788,0.65316,0.65316,0.52788,0.52788,0.22521,0.22521,0.52788,0.00037837,0.65316,0.65316,0.65316,0.52788,0.34479,0.42662,0.65316,0.42662,0.22521,0.65316,0.34479,0.65316,0.65316,0.65316,0.52788,0.65316,0.52788,0.52788,0.009231,0.52788,0.65316,8.187e-06,0.42662,0.42662,0.65316,0.34479,0.52788,0.27866,0.00019974,0.34479,0.11888,0.65316,0.65316,0.22521,0.52788,0.22521,0.65316,0.42662,0.65316,0.42662,0.52788,0.27866,0.00013046,0.65316,0.0008869,0.65316,0.27866,0.22521,0.65316,0.65316,0.42662,0.65316,0.65316,0.52788,0.65316,0.65316,0.1471,0.34479,0.52788,0.42662,0.52788,0.52788,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.65316,0.27866,0.009231,1,0.52788,0.65316,0.65316,0.65316,0.52788,0.65316,0.65316,0.65316,0.34479,0.18201,0.27866,0.52788,0.65316,0.52788,0.65316,0.1471,0.34479,0.040989,0.52788,0.52788,0.11888,0.52788,0.65316
0.42662,0.42662,0.27866,0.42662,0.42662,0.42662,0.42662,0.52788,0.52788,0.096078,0.27866,0.42662,0.52788,0.52788,0.42662,0.42662,0.42662,0.42662,0.42662,0.00046818,0.52788,0.52788,0.52788,0.65316,0.27866,0.34479,0.52788,0.34479,0.18201,0.52788,0.27866,0.52788,0.52788,0.52788,0.42662,0.52788,0.42662,0.42662,0.017487,0.65316,0.52788,1.5509e-05,0.34479,0.34479,0.52788,0.27866,0.65316,0.22521,0.00037837,0.27866,0.22521,0.52788,0.52788,0.18201,0.42662,0.27866,0.52788,0.52788,0.52788,0.52788,0.42662,0.52788,0.00024714,0.52788,0.0016801,0.52788,0.22521,0.27866,0.52788,0.52788,0.34479,0.52788,0.52788,0.65316,0.52788,0.52788,0.18201,0.42662,0.42662,0.34479,0.42662,0.42662,0.52788,0.52788,0.42662,0.52788,0.52788,0.52788,0.52788,0.34479,0.017487,0.52788,1,0.52788,0.52788,0.52788,0.65316,0.52788,0.52788,0.52788,0.27866,0.22521,0.22521,0.42662,0.52788,0.42662,0.52788,0.11888,0.65316,0.077649,0.42662,0.42662,0.1471,0.42662,0.52788
